shoot,arrow,Instrument,"The Instrument role should have the properties of being a physical object that is used to perform the action of shooting, such as an arrow or a gun. The Instrument role is typically a direct object of the verb, and it is used to help the agent perform the action of the verb. In the sentence 'The hunter shot the deer with an arrow', the arrow is the Instrument role because it is the physical object that the hunter used to shoot the deer.","The argument 'arrow' has the properties of being a physical object that is used to perform the action of shooting, and it is a direct object of the verb 'shoot'.","The argument 'arrow' fits the Instrument role for the predicate 'shoot' because it is a physical object that is used to perform the action of shooting, and it is a direct object of the verb 'shoot'. "
shoot,arrow,Instrument,"The Instrument role should have the properties of being a physical object that is used to perform the action of shooting, and it is a direct object of the verb 'shoot'. In this sentence, the bow and arrow are the Instrument role because they are the physical objects that the archer used to shoot the target.","The argument 'arrow' has the properties of being a physical object that is used to perform the action of shooting, and it is a direct object of the verb 'shoot'.","The argument 'arrow' fits the Instrument role for the predicate 'shoot' because it is a physical object that is used to perform the action of shooting. In this sentence, the arrow is the instrument that the archer uses to shoot the target. "
dust,Kleenex,Instrument,"The Instrument role should have the properties of being a physical object that can be used to perform the action of dusting, such as a cloth or a sponge.","Kleenex is a physical object that can be used to perform the action of dusting, making it a relevant argument for the predicate 'dust'.",Kleenex fits the Instrument role for the predicate 'dust' because it is a physical object that can be used to perform the action of dusting.
dust,Kleenex,Instrument,"The Instrument role should have the properties of being a physical object that can be used to perform the action of dusting, such as a cloth or a sponge.","Kleenex is a physical object that can be used to perform the action of dusting, making it a relevant argument for the predicate 'dust'.",Kleenex fits the Instrument role for the predicate 'dust' because it is a physical object that can be used to perform the action of dusting.
dust,Kleenex,Instrument,"Kleenex is a physical object that can be used to perform the action of dusting, making it a relevant argument for the predicate 'dust' in the role of Instrument.","Kleenex is a physical object that can be used to perform the action of dusting, making it a relevant argument for the predicate 'dust' in the role of Instrument.","Kleenex is a physical object that can be used to perform the action of dusting, making it a relevant argument for the predicate 'dust' in the role of Instrument."
dust,Kleenex,Instrument,"  The Instrument role should have the properties of being a physical object that can be used to perform the action of dusting, such as a cloth or a sponge. ","Kleenex is a physical object that can be used to perform the action of dusting, making it a relevant argument for the predicate 'dust' in the role of Instrument.","Kleenex is a physical object that can be used to perform the action of dusting, making it a relevant argument for the predicate 'dust' in the role of Instrument."
dust,Kleenex,Instrument,"Kleenex is a physical object that can be used to perform the action of dusting, making it a relevant argument for the predicate 'dust' in the role of Instrument.","Kleenex is a physical object that can be used to perform the action of dusting, making it a relevant argument for the predicate 'dust' in the role of Instrument.","Kleenex is a physical object that can be used to perform the action of dusting, making it a relevant argument for the predicate 'dust' in the role of Instrument."
dust,rag,Instrument,"The Instrument role should have the properties of being a physical object that can be used to perform the action of dusting, such as a cloth or a sponge.","The argument 'rag' has the properties of being a physical object that can be used to perform the action of dusting, such as a cloth or a sponge.","The argument 'rag' fits the Instrument role for the predicate 'dust' because it is a physical object that can be used to perform the action of dusting, such as a cloth or a sponge."
dust,rag,Instrument,"The Instrument role should have the properties of being a physical object that can be used to perform the action of dusting, such as a cloth or a sponge.","The argument 'rag' has the properties of being a physical object that can be used to perform the action of dusting, such as a cloth or a sponge.","The argument 'rag' fits the Instrument role for the predicate 'dust' because it is a physical object that can be used to perform the action of dusting, such as a cloth or a sponge."
dust,sock,Instrument,"The Instrument role should have the properties of being a physical object that can cause the action of the predicate, in this case, the sock. The sock is a physical object that can be used to cause the action of the predicate, making it difficult to walk. Therefore, the sock is a suitable candidate for the Instrument role in this sentence.","The argument 'sock' has the properties of being a physical object that can be used to cause the action of the predicate, making it difficult to walk.","The argument 'sock' fits the Instrument role for the predicate 'dust' because it is a physical object that can be used to cause the action of the predicate, making it difficult to walk. "
dust,sock,Instrument,"The Instrument role should have the properties of being a physical object that can cause the action of the predicate, in this case, the sock. The sock is a physical object that can be used to cause the action of the predicate, making it uncomfortable to wear.","The argument 'sock' has the properties of being a physical object that can be used to cause the action of the predicate, in this case, making it uncomfortable to wear.","The argument 'sock' fits the Instrument role for the predicate 'dust' because it is the physical object that is covered in dust, making it uncomfortable to wear. "
dust,sock,Instrument,"The Instrument role should have the properties of being a physical object that can cause the action of the predicate, in this case, the sock.","The argument 'sock' has the properties of being a physical object that can be used to cause the action of the predicate, in this case, the action of being covered in dust.",The argument 'sock' fits the Instrument role for the predicate 'dust' because it is the physical object that is used to cause the action of being covered in dust. 
dust,sock,Instrument,"  The Instrument role should have the properties of being a physical object that can cause the action of the predicate, in this case, the action of being covered in dust. ",The sock is a physical object that can be used to cause the action of being covered in dust.,The argument 'sock' fits the Instrument role for the predicate 'dust' because it is the physical object that can be used to cause the action of being covered in dust. 
dust,sock,Instrument,"  The Instrument role should have the properties of being a physical object that can cause the action of being covered in dust, in this case, the sock. ","The sock is a physical object that can be used to cause the action of being covered in dust, making it difficult to see what is inside.",The argument 'sock' fits the Instrument role for the predicate 'dust' because it is the physical object that is being used to cause the action of being covered in dust. 
dust,cloth,Instrument,"The Instrument role should have the properties of being a physical object, soft, and capable of being used to dust.","The argument 'cloth' has the properties of being a physical object, soft, and capable of being used to dust.","The argument 'cloth' fits the Instrument role for the predicate 'dust' because it is a physical object that is used to dust the surface of another object. The word 'cloth' can refer to a piece of fabric that is used to clean or polish surfaces, and it is the instrument that is used to perform the action of dusting. "
dust,cloth,Instrument,"The Instrument role should have the properties of being a physical object, gentle, and capable of being used to dust.","The argument 'cloth' has the properties of being a physical object, soft, and capable of being dusted.",The argument 'cloth' fits the Instrument role for the predicate 'dust' because it is a physical object that can be used to dust. 
dust,cloth,Instrument,"The Instrument role should have the properties of being a physical object, soft, and capable of being used to dust.","The argument 'cloth' has the properties of being a physical object, soft, and capable of being dusted.","The argument 'cloth' does not fit the Instrument role for the predicate 'dust' because the cloth is not a physical object that can be used to dust. The Instrument role is typically filled by physical objects that can be used to perform the action of the verb, such as a brush in the case of the sentence 'The cloth was dusted with a soft brush.' "
dust,cloth,Instrument,"The Instrument role should have the properties of being a physical object, soft, and capable of being used to dust.","The argument 'cloth' has the properties of being a physical object, soft, and capable of being dusted.",The argument 'cloth' fits the Instrument role for the predicate 'dust' because it is a physical object that can be used to dust other objects. 
dust,cloth,Instrument,"  The Instrument role should have the properties of being a physical object, soft, and capable of being used to dust. ","The argument 'cloth' has the properties of being a physical object, soft, and capable of being dusted.","The argument 'cloth' does not fit the Instrument role for the predicate 'dust' because the cloth is not a physical object that can be used to dust. The Instrument role is typically filled by physical objects that can be used to perform the action of the verb, such as a brush in the case of the sentence 'The cloth was dusted with a soft brush and a gentle touch.' "
dust,water,Instrument,"The Instrument role should have the properties of being a substance that can cause an obstruction or impairment to vision, such as a fine powder or a thick liquid.","The argument 'water' has the property of being a substance that can cause an obstruction or impairment to vision, such as a fine powder or a thick liquid.","The argument 'water' fits the Instrument role for the predicate 'dust' because it is the substance that is causing the obstruction or impairment to vision. The word 'dust' is the predicate, and 'water' is the instrument that is being used to cause the obstruction or impairment. "
dust,water,Instrument,"The Instrument role should have the properties of being a substance that can cause an obstruction or impairment to vision, such as a fine powder or a thick liquid.","The argument 'water' has the property of being a substance that can cause an obstruction or impairment to vision, such as a fine powder or a thick liquid.","The argument 'water' fits the Instrument role for the predicate 'dust' because it is the substance that is causing the obstruction or impairment to vision. The word 'dust' is a verb, and the word 'water' is the instrument that is being used to cause the obstruction or impairment. "
cut,knife,Instrument,"The Instrument role should have the properties of being a tool or a means for achieving a goal. In the sentence 'The knife cut the cake', the knife is the instrument used to cut the cake, and it is the means by which the cake is cut.","The argument 'knife' has the properties of being a tool or a means for achieving a goal, as it is used to cut the cake.",The argument 'knife' fits the Instrument role for the predicate 'cut' because it is the tool or means used to achieve the goal of cutting the cake.
cut,knife,Instrument,"The Instrument role should have the properties of being a tool or a means for achieving a goal, as it is used to cut the rope.","The argument 'knife' has the properties of being a tool or a means for achieving a goal, as it is used to cut the rope.",The argument 'knife' fits the Instrument role for the predicate 'cut' because it is the tool or means used to achieve the goal of cutting the rope. 
cut,knife,Instrument,"The knife should have the properties of being a tool or a means for achieving a goal, as it is used to cut the meat.","The knife has the properties of being a tool or a means for achieving a goal, as it is used to cut the meat.",The argument 'knife' fits the Instrument role for the predicate 'cut' because it is the tool or means used to achieve the goal of cutting the meat. 
cut,knife,Instrument,"  The Instrument role should have the properties of being a tool or a means for achieving a goal, as it is used to cut the vegetables. ","The knife has the properties of being a tool or a means for achieving a goal, as it is used to cut the vegetables.",The argument 'knife' fits the Instrument role for the predicate 'cut' because it is the tool or means used to achieve the goal of cutting the vegetables. 
cut,knife,Instrument,"  The Instrument role should have the properties of being a tool or a means for achieving a goal, as it is used to cut the fruit. ","The knife has the properties of being a tool or a means for achieving a goal, as it is used to cut the fruit.",  The argument 'knife' fits the Instrument role for the predicate 'cut' because it is the tool or means used to achieve the goal of cutting the fruit. 
cut,paper,Instrument,"The Instrument role should have the properties of being a tool or a means for achieving a goal. In the sentence 'The knife cut the paper', the knife is the instrument that is used to cut the paper, and it is the means by which the goal of cutting the paper is achieved.","The argument 'paper' has the properties of being a physical object, a material substance, and a passive entity.","The argument 'paper' will not fit the Instrument role for the predicate 'cut' because the paper is not a tool or a means for achieving the goal of cutting. The paper is the passive entity that is being cut, and it is not the instrument that is doing the cutting. "
cut,paper,Instrument,"The Instrument role should have the properties of being a tool or a means for achieving a goal, and in this case, the scissors are the tool used to cut the paper.","The argument 'paper' has the properties of being a physical object, a material substance, and a passive entity.",The argument 'paper' does not fit the Instrument role for the predicate 'cut' because the paper is not a tool or a means for achieving the goal of cutting. The scissors are the instrument that is used to cut the paper. 
cut,fork,Instrument,"The Instrument role should have the properties of being a tool or device used to perform an action. In the sentence 'The chef used a fork to cut the meat', the Instrument role is fulfilled by the fork, which is a tool used by the chef to cut the meat.","The argument 'fork' has the properties of being a tool used to perform an action, in this case, cutting the meat.",The argument 'fork' fits the Instrument role for the predicate 'cut' because it is a tool used by the chef to perform the action of cutting the meat. 
cut,saw,Instrument,"The Instrument role should have the properties of being a tool or device used to perform an action, in this case, the saw is the instrument used to cut the wood.","The argument 'saw' has the properties of being a tool or device used to perform an action, in this case, the saw is the instrument used to cut the wood.",The argument 'saw' fits the Instrument role for the predicate 'cut' because it is a tool or device used to perform the action of cutting.
cut,saw,Instrument,"The Instrument role should have the properties of being a tool or device used to perform an action, in this case, the saw is the instrument used to cut the wood.","The argument 'saw' has the properties of being a tool or device used to perform an action, in this case, the saw is the instrument used to cut the wood.",The argument 'saw' fits the Instrument role for the predicate 'cut' because it is a tool or device used to perform the action of cutting.
cut,saw,Instrument,"The Instrument role should have the properties of being a tool or device used to perform an action, in this case, the saw is the instrument used to cut the wood.","The argument 'saw' has the properties of being a tool or device used to perform an action, in this case, the saw is the instrument used to cut the wood.",The argument 'saw' fits the Instrument role for the predicate 'cut' because it is the tool or device used to perform the action of cutting the wood. 
cut,saw,Instrument,"  The Instrument role should have the properties of being a tool or device used to perform an action, in this case, the saw is the instrument used to cut the wood. ","The argument 'saw' has the properties of being a tool or device used to perform an action, in this case, the saw is the instrument used to cut the wood.",The argument 'saw' fits the Instrument role for the predicate 'cut' because it is the tool or device used to perform the action of cutting the wood. 
cut,saw,Instrument,"  The Instrument role should have the properties of being a tool or device used to perform an action, in this case, the saw is the instrument used to cut the wood with precision. ","The argument 'saw' has the properties of being a tool or device used to perform an action, in this case, the saw is the instrument used to cut the wood with precision.",The argument 'saw' fits the Instrument role for the predicate 'cut' because it is the tool or device used to perform the action of cutting the wood with precision. 
cut,scissors,Instrument,"The Instrument role should have the properties of being a tool or device used to perform an action. In the sentence 'The scissors cut the paper', the scissors are the instrument used to cut the paper.","The argument 'scissors' has the properties of being a tool or device used to perform an action, in this case, cutting the paper.",The argument 'scissors' fits the Instrument role for the predicate 'cut' because it is the tool or device used to perform the action of cutting the paper. 
cut,scissors,Instrument,"The Instrument role should have the properties of being a tool or device used to perform an action, in this case, cutting the paper.","The argument 'scissors' has the properties of being a tool or device used to perform an action, in this case, cutting the paper.",The argument 'scissors' fits the Instrument role for the predicate 'cut' because it is a tool or device used to perform the action of cutting the paper.
cut,scissors,Instrument,"The Instrument role should have the properties of being a tool or device used to perform an action, in this case, cutting the paper into smaller pieces.","The argument 'scissors' has the properties of being a tool or device used to perform an action, in this case, cutting the paper into smaller pieces.",The argument 'scissors' fits the Instrument role for the predicate 'cut' because it is the tool or device used to perform the action of cutting the paper into smaller pieces. 
cut,scissors,Instrument,"The Instrument role should have the properties of being a tool or device used to perform an action, in this case, cutting the paper into smaller pieces.","The argument 'scissors' has the properties of being a tool or device used to perform an action, in this case, cutting the paper into smaller pieces.",The argument 'scissors' fits the Instrument role for the predicate 'cut' because it is a tool or device used to perform the action of cutting the paper into smaller pieces. 
cut,scissors,Instrument,"  The Instrument role should have the properties of being a tool or device used to perform an action, in this case, cutting the paper into a neat square. ","The argument 'scissors' has the properties of being a tool or device used to perform an action, in this case, cutting the paper into a neat square.",The argument 'scissors' fits the Instrument role for the predicate 'cut' because it is the tool or device used to perform the action of cutting the paper into a neat square. 
cut,razor,Instrument,"The Instrument role should have the properties of being a tool or device used to perform an action. In this case, the razor is the Instrument because it is the tool used to cut the apple in half.","The argument 'razor' has the properties of being a tool or device used to perform an action, as it is the instrument used to cut the apple in half.",The argument 'razor' fits the Instrument role for the predicate 'cut' because it is the tool or device used to perform the action of cutting the apple in half. 
cut,razor,Instrument,"The Instrument role should have the properties of being a tool or device used to perform an action, as it is the instrument used to cut the rope with a single stroke.","The argument 'razor' has the properties of being a tool or device used to perform an action, as it is the instrument used to cut the rope with a single stroke.",The argument 'razor' fits the Instrument role for the predicate 'cut' because it is the tool or device used to perform the action of cutting the rope. 
cut,razor,Instrument,"The Instrument role should have the properties of being a tool or device used to perform an action, as it is the instrument used to cut the fabric with precision.","The argument 'razor' has the properties of being a tool or device used to perform an action, as it is the instrument used to cut the fabric with precision.",The argument 'razor' fits the Instrument role for the predicate 'cut' because it is the tool or device used to perform the action of cutting the fabric with precision. 
cut,razor,Instrument,"  The Instrument role should have the properties of being a tool or device used to perform an action, as it is the instrument used to cut the hair with a sharp blade. ","The argument 'razor' has the properties of being a tool or device used to perform an action, as it is the instrument used to cut the hair with a sharp blade.",The argument 'razor' fits the Instrument role for the predicate 'cut' because it is the tool or device used to perform the action of cutting the hair. 
eat,fork,Instrument,"The Instrument role should have the properties of being a tool or device used to perform an action. In the sentence 'I used a fork to eat my salad', the Instrument role is fulfilled by the word 'fork', which is a tool used to eat the salad.","The argument 'fork' has the properties of being a tool or device used to perform an action, in this case, the action of eating a salad.",The argument 'fork' fits the Instrument role for the predicate 'eat' because it is a tool or device used to perform the action of eating a salad.
eat,toothpick,Instrument,"The Instrument role should have the properties of being a tool or device used to perform an action. In the sentence 'I used a toothpick to eat my soup', the toothpick is the Instrument because it is used to eat the soup.","The argument 'toothpick' has the properties of being a tool or device used to perform an action, as it is used to eat the soup in the sentence 'I used a toothpick to eat my soup'.",The argument 'toothpick' fits the Instrument role for the predicate 'eat' because it is used to perform the action of eating the soup.
eat,knife,Instrument,"The Instrument role should have the properties of being a tool or a means used to perform the action of the predicate. In the sentence 'I used a knife to eat the pizza', the knife is the Instrument role because it is the tool used to cut and consume the pizza.",The argument 'knife' has the properties of being a tool or a means used to perform the action of the predicate 'eat'.,The argument 'knife' fits the Instrument role for the predicate 'eat' because it is a tool used to perform the action of eating the pizza.
eat,knife,Instrument,"The Instrument role should have the properties of being a tool or a means used to perform the action of the predicate 'eat', such as cutting or tearing the pizza.","The argument 'knife' has the properties of being a tool or a means used to perform the action of the predicate 'eat', such as cutting or tearing the pizza.",The argument 'knife' fits the Instrument role for the predicate 'eat' because it is a tool used to perform the action of eating the pizza. 
eat,knife,Instrument,"The Instrument role should have the properties of being a tool or a means used to perform the action of the predicate 'eat', such as cutting or tearing the pizza.","The argument 'knife' has the properties of being a tool or a means used to perform the action of the predicate 'eat', such as cutting or tearing the pizza.",The argument 'knife' fits the Instrument role for the predicate 'eat' because it is a tool used to perform the action of eating the pizza. 
eat,spoon,Instrument,"The Instrument role should have the properties of being a tool or a device used to perform an action. In the sentence 'I eat the soup with the spoon,' the spoon is the Instrument because it is used to eat the soup.","The argument 'spoon' has the properties of being a tool or device used to perform an action, in this case, eating the soup.",The argument 'spoon' fits the Instrument role for the predicate 'eat' because it is used to eat the soup. 
draw,pen,Instrument,"The Instrument role should have the properties of being a tool or a means used to perform the action of the predicate. In the sentence 'I drew a picture with my pen', the Instrument role is fulfilled by the word 'pen', which is a tool used to draw the picture.",The argument 'pen' has the properties of being a tool or a means used to perform the action of the predicate 'draw'.,The argument 'pen' fits the Instrument role for the predicate 'draw' because it is a tool or means used to perform the action of drawing.
draw,pen,Instrument,The Instrument role should have the properties of being a tool or a means used to perform the action of the predicate 'draw'.,The argument 'pen' has the properties of being a tool or a means used to perform the action of the predicate 'draw'.,The argument 'pen' fits the Instrument role for the predicate 'draw' because it is a tool or means used to perform the action of drawing. 
draw,pen,Instrument,  The Instrument role should have the properties of being a tool or a means used to perform the action of the predicate 'draw'. ,The argument 'pen' has the properties of being a tool or a means used to perform the action of the predicate 'draw'.,The argument 'pen' fits the Instrument role for the predicate 'draw' because it is a tool or means used to perform the action of drawing a map. 
draw,pen,Instrument,  The Instrument role should have the properties of being a tool or a means used to perform the action of the predicate 'draw'. ,The argument 'pen' has the properties of being a tool or a means used to perform the action of the predicate 'draw'.,The argument 'pen' fits the Instrument role for the predicate 'draw' because it is a tool or means used to perform the action of drawing. 
draw,pen,Instrument,  The Instrument role should have the properties of being a tool or a means used to perform the action of the predicate 'draw'. ,The argument 'pen' has the properties of being a tool or a means used to perform the action of the predicate 'draw'.,The argument 'pen' fits the Instrument role for the predicate 'draw' because it is a tool or a means used to perform the action of drawing a line. 
draw,marker,Instrument,"The Instrument role should have the properties of being a tool or a means used to perform the action of the predicate. In the sentence 'The marker drew a line on the paper', the Instrument role is fulfilled by the marker, which is a tool used to draw the line on the paper.",The argument 'marker' has the properties of being a tool or a means used to perform the action of the predicate 'draw'.,The argument 'marker' fits the Instrument role for the predicate 'draw' because it is a tool or means used to perform the action of drawing a line on the paper.
draw,marker,Instrument,The Instrument role should have the properties of being a tool or a means used to perform the action of the predicate 'draw'.,The argument 'marker' has the properties of being a tool or a means used to perform the action of the predicate 'draw'.,The argument 'marker' fits the Instrument role for the predicate 'draw' because it is a tool or means used to perform the action of drawing a line on the paper. 
draw,marker,Instrument,The Instrument role should have the properties of being a tool or a means used to perform the action of the predicate 'draw'.,The argument 'marker' has the properties of being a tool or a means used to perform the action of the predicate 'draw'.,The argument 'marker' fits the Instrument role for the predicate 'draw' because it is a tool or means used to perform the action of drawing the line. 
draw,marker,Instrument,  The Instrument role should have the properties of being a tool or a means used to perform the action of the predicate 'draw'. ,The argument 'marker' has the properties of being a tool or a means used to perform the action of the predicate 'draw'.,The argument 'marker' fits the Instrument role for the predicate 'draw' because it is a tool or means used to perform the action of drawing a line. 
draw,marker,Instrument,  The Instrument role should have the properties of being a tool or a means used to perform the action of the predicate 'draw'. ,The argument 'marker' has the properties of being a tool or a means used to perform the action of the predicate 'draw'.,The argument 'marker' fits the Instrument role for the predicate 'draw' because it is a tool or means used to perform the action of drawing the line. 
draw,paper,Instrument,"The Instrument role should have the properties of being a tool or a means used to perform the action of the predicate. In this case, the Instrument role is the pencil, which is a tool used to draw the picture on the paper.",The argument 'paper' has the properties of being a surface or a medium used to perform the action of the predicate 'draw'.,The argument 'paper' fits the Instrument role for the predicate 'draw' because it is the surface or medium used to perform the action of drawing. 
draw,paper,Instrument,"The Instrument role should have the properties of being a tool or a means used to perform the action of the predicate 'draw', such as a pencil, pen, or marker. In this case, the Instrument role is the paper, which is a surface used to create the detailed map of the city.",The argument 'paper' has the properties of being a surface or medium used to perform the action of the predicate 'draw'.,The argument 'paper' fits the Instrument role for the predicate 'draw' because it is the surface or medium used to create the detailed map of the city. 
draw,stapler,Instrument,"The Instrument role should have the properties of being a tool or device used to perform an action. In this case, the Instrument role is fulfilled by the stapler, which is a tool used to hold and fasten papers together.","The argument 'stapler' has the properties of being a tool or device used to perform an action, specifically to hold and fasten papers together.","The argument 'stapler' fits the Instrument role for the predicate 'draw' because it is a tool used to perform the action of drawing. The stapler is used to hold and fasten papers together, which is necessary for the action of drawing. Therefore, the argument 'stapler' is a suitable instrument for the predicate 'draw'. "
draw,stapler,Instrument,"The Instrument role should have the properties of being a tool or device used to perform an action, specifically to hold and fasten papers together.","The argument 'stapler' has the properties of being a tool or device used to perform an action, specifically to hold and fasten papers together.",The argument 'stapler' fits the Instrument role for the predicate 'draw' because it is a tool used to perform the action of drawing a picture. 
draw,crayon,Instrument,"The Instrument role should have the properties of being a tool or a means used to perform the action of the predicate. In the sentence 'I drew a picture with a crayon', the crayon is the Instrument because it is the tool used to create the picture.",The argument 'crayon' has the properties of being a tool or a means used to perform the action of the predicate 'draw'.,The argument 'crayon' fits the Instrument role for the predicate 'draw' because it is a tool or means used to perform the action of drawing.
draw,crayon,Instrument,The Instrument role should have the properties of being a tool or a means used to perform the action of the predicate 'draw'.,The argument 'crayon' has the properties of being a tool or a means used to perform the action of the predicate 'draw'.,The argument 'crayon' fits the Instrument role for the predicate 'draw' because it is a tool or means used to perform the action of drawing the picture. 
draw,crayon,Instrument,The Instrument role should have the properties of being a tool or a means used to perform the action of the predicate 'draw'.,The argument 'crayon' has the properties of being a tool or a means used to perform the action of the predicate 'draw'.,The argument 'crayon' fits the Instrument role for the predicate 'draw' because it is a tool or means used to perform the action of drawing the picture. 
draw,pencil,Instrument,"The Instrument role should have the properties of being a tool or a means used to perform the action of the predicate. In the sentence 'I drew a picture with a pencil', the pencil is the Instrument because it is the tool used to draw the picture.",The argument 'pencil' has the properties of being a tool or a means used to perform the action of the predicate 'draw'.,The argument 'pencil' fits the Instrument role for the predicate 'draw' because it is the tool used to perform the action of drawing the picture.
draw,pencil,Instrument,The Instrument role should have the properties of being a tool or a means used to perform the action of the predicate 'draw'.,The argument 'pencil' has the properties of being a tool or a means used to perform the action of the predicate 'draw'.,The argument 'pencil' fits the Instrument role for the predicate 'draw' because it is the tool or means used to perform the action of drawing. 
draw,pencil,Instrument,"The Instrument role should have the properties of being a tool or a means used to perform the action of the predicate 'draw', such as being able to create a line on a surface.","The argument 'pencil' has the properties of being a tool or a means used to perform the action of the predicate 'draw', such as being able to create a line on a surface.",The argument 'pencil' fits the Instrument role for the predicate 'draw' because it is the tool or means used to perform the action of drawing a line on the paper. 
draw,pencil,Instrument,"The Instrument role should have the properties of being a tool or a means used to perform the action of the predicate 'draw', such as being able to create a shape on a surface.","The argument 'pencil' has the properties of being a tool or a means used to perform the action of the predicate 'draw', such as being able to create a shape on a surface.",The argument 'pencil' fits the Instrument role for the predicate 'draw' because it is a tool or means used to perform the action of drawing a shape on the paper. 
hunt,rocks,Instrument,"The Instrument role should have the properties of being a physical object that is used to perform the action of hunting, such as a weapon or a tool. In this case, the rocks are used as an instrument to hunt the prey.","The argument 'rocks' has the properties of being a physical object that is used to perform the action of hunting, making it an Instrument in the predicate 'hunt'.","The argument 'rocks' fits the Instrument role for the predicate 'hunt' because it is a physical object that is used to perform the action of hunting, making it an instrument in the predicate 'hunt'."
hunt,rocks,Instrument,"The Instrument role should have the properties of being a physical object that is used to perform the action of hunting, such as a weapon or a tool.","The argument 'rocks' has the properties of being a physical object that is used to perform the action of hunting, making it an Instrument in the predicate 'hunt'.",The argument 'rocks' fits the Instrument role for the predicate 'hunt' because it is a physical object that is used to perform the action of hunting. 
hunt,rocks,Instrument,"The Instrument role should have the properties of being a physical object that is used to perform the action of hunting, such as a weapon or a tool.","The argument 'rocks' has the properties of being a physical object that is used to perform the action of hunting, making it an Instrument in the predicate 'hunt'.",The argument 'rocks' fits the Instrument role for the predicate 'hunt' because it is a physical object that is used to perform the action of hunting. 
hunt,rocks,Instrument,"  The Instrument role should have the properties of being a physical object that is used to perform the action of hunting, such as a weapon or a tool. ","The argument 'rocks' has the properties of being a physical object that is used to perform the action of hunting, making it an Instrument in the predicate 'hunt'.","The argument 'rocks' fits the Instrument role for the predicate 'hunt' because it is a physical object that is used to perform the action of hunting, such as a weapon or a tool. "
hunt,rocks,Instrument,"  The Instrument role should have the properties of being a physical object that is used to track the prey, such as a tracking device or a scent trail. ","The argument 'rocks' has the properties of being a physical object that is used to track the prey, making it an Instrument in the predicate 'hunt'.",The argument 'rocks' fits the Instrument role for the predicate 'hunt' because it is a physical object that is used to track the prey. 
hunt,rifle,Instrument,"The Instrument role should have the properties of being a tool or device used to perform an action. In the sentence 'The hunter used a rifle to hunt the deer', the rifle is the Instrument because it is the tool used by the hunter to hunt the deer.","The argument 'rifle' has the properties of being a tool or device used to perform an action, as it is the Instrument in the sentence 'The hunter used a rifle to hunt the deer'.",The argument 'rifle' fits the Instrument role for the predicate 'hunt' because it is a tool or device used to perform the action of hunting.
hunt,rifle,Instrument,"The Instrument role should have the properties of being a tool or device used to perform an action, as it is the tool used by the hunter to hunt the rabbit.","The argument 'rifle' has the properties of being a tool or device used to perform an action, as it is the tool used by the hunter to hunt the rabbit.",The argument 'rifle' fits the Instrument role for the predicate 'hunt' because it is the tool used by the hunter to hunt the rabbit.
hunt,rifle,Instrument,"The Instrument role should have the properties of being a tool or device used to perform an action, as it is the tool used by the hunter to hunt the squirrel.","The argument 'rifle' has the properties of being a tool or device used to perform an action, as it is the tool used by the hunter to hunt the squirrel.",The argument 'rifle' fits the Instrument role for the predicate 'hunt' because it is the tool used by the hunter to hunt the squirrel. 
hunt,rifle,Instrument,"The Instrument role should have the properties of being a tool or device used to perform an action, as it is the tool used by the hunter to hunt the bird.","The argument 'rifle' has the properties of being a tool or device used to perform an action, as it is the tool used by the hunter to hunt the bird.",The argument 'rifle' fits the Instrument role for the predicate 'hunt' because it is the tool used by the hunter to hunt the bird. 
hunt,harpoon,Instrument,"The Instrument role should have the properties of being a tool or device used to perform the action of the predicate. In the sentence 'The harpoon hunted the whale', the harpoon is the instrument used to hunt the whale.",The argument 'harpoon' has the properties of being a tool or device used to perform the action of the predicate 'hunt'.,The argument 'harpoon' will fit the Instrument role for the predicate 'hunt' because it is a tool or device used to perform the action of the predicate. 
hunt,net,Instrument,"The Instrument role should have the properties of being a tool or device used to perform the action of the predicate. In this case, the Instrument role is the net used by the hunter to catch the fish.",The argument 'net' has the properties of being a tool or device used to perform the action of the predicate 'hunt'.,"The argument 'net' fits the Instrument role for the predicate 'hunt' because it is a tool or device used to perform the action of the predicate. In this case, the net is used by the hunter to catch the fish. "
hunt,net,Instrument,"The Instrument role should have the properties of being a tool or device used to perform the action of the predicate 'hunt', which in this case is a net used to catch fish.",The argument 'net' has the properties of being a tool or device used to perform the action of the predicate 'hunt'.,The argument 'net' fits the Instrument role for the predicate 'hunt' because it is a tool or device used to perform the action of catching fish. 
hunt,net,Instrument,"The Instrument role should have the properties of being a tool or device used to perform the action of the predicate 'hunt', which in this case is a net used to catch fish.",The argument 'net' has the properties of being a tool or device used to perform the action of the predicate 'hunt'.,The argument 'net' fits the Instrument role for the predicate 'hunt' because it is a tool or device used to perform the action of catching fish. 
hunt,net,Instrument,"  The Instrument role should have the properties of being a tool or device used to perform the action of the predicate 'hunt', which in this case is a net used to catch fish. ",The argument 'net' has the properties of being a tool or device used to perform the action of the predicate 'hunt'.,The argument 'net' fits the Instrument role for the predicate 'hunt' because it is a tool or device used to perform the action of catching fish. 
hunt,box,Instrument,"The Instrument role should have the properties of being a tool or device used to perform the action of the predicate. In the sentence 'The hunter used a box to hunt the prey', the box is the Instrument because it is a tool used by the hunter to hunt the prey.",The argument 'box' has the properties of being a tool or device used to perform the action of the predicate 'hunt'.,The argument 'box' fits the Instrument role for the predicate 'hunt' because it is a tool or device used by the hunter to hunt the prey.
