eat,meal,ARG0,The family gathered around the table to eat their meal together.,"Every evening, she takes time to eat a well-prepared meal to maintain her health.","During his lunch break, he quickly went to eat his meal at the nearby cafe.",They decided to eat their meal outside to enjoy the beautiful weather.,"After fasting for the day, he was grateful to eat his meal at sunset."
eat,meal,ARG1,The meal was eaten quickly by the hungry children.,A delicious meal was eaten by the family during the holiday.,The meal was eaten in silence as everyone was too tired to talk.,A hearty meal was eaten by the travelers after a long day of hiking.,The meal was eaten with great appreciation after fasting for a day.
eat,people,ARG0,People eat to sustain their energy throughout the day.,People eat their meals with family and friends to strengthen bonds.,People eat a variety of foods to ensure a balanced diet.,People eat at restaurants for the convenience and to enjoy different cuisines.,People eat snacks between meals to curb their hunger.
eat,people,ARG1,People eat to sustain their energy throughout the day.,People eat their meals with family and friends to strengthen bonds.,People eat a variety of foods to ensure a balanced diet.,People eat at restaurants for the convenience and to enjoy different cuisines.,People eat snacks between meals to satisfy their hunger.
eat,pizza,ARG0,I eat pizza every Friday night.,The children eat pizza at the birthday party.,We all eat pizza during the movie marathon.,My friends often eat pizza when we hang out.,The team decided to eat pizza after the game.
eat,pizza,ARG1,The children eat pizza every Friday night.,"After the game, we all went out to eat pizza.",Can you believe she can eat pizza without gaining a pound?,"During the party, they didn't get a chance to eat pizza because it was all gone.",Who doesn't love to eat pizza on a lazy Sunday?
eat,villager,ARG0,The villager ate the hearty stew to warm up during the cold winter night.,"Every morning, the villager eats a large breakfast to prepare for a long day of work in the fields.","At the festival, the villager ate his fill of roasted meats and fresh fruits.","The villager, known for his love of exotic foods, ate the strange fruit without hesitation.","After fasting for a day, the villager ate a simple meal of rice and vegetables."
eat,villager,ARG1,The villager ate the hearty stew to warm up during the cold winter night.,"Every morning, the villager eats a large breakfast to prepare for a long day of work in the fields.","At the festival, the villager ate his fill of roasted meats and fresh fruits.","The villager ate quietly, savoring the flavors of the traditional dish passed down through generations.","After fasting for a day, the villager ate a simple meal of rice and vegetables."
eliminate,act,ARG0,The government will act to eliminate corruption in its departments.,We must act decisively to eliminate the threat of cyber attacks.,The committee decided to act quickly to eliminate any procedural ambiguities.,"To effectively eliminate the risk of data breach, the company must act by strengthening its security protocols.",The environmental agency will act to eliminate pollution in the river.
eliminate,act,ARG1,"To ensure safety, we must eliminate any act of negligence.",The new policy aims to eliminate any act that undermines team cohesion.,The government's strategy is to eliminate any act of terrorism.,We need to eliminate any act of discrimination in the workplace.,The program is designed to eliminate any act of bullying in schools.
eliminate,barrier,ARG0,The government aimed to eliminate barriers to entry for small businesses.,The new policy will eliminate the barrier between patients and high-quality healthcare.,Our team is working hard to eliminate any barrier that prevents access to education.,Innovative technology has the potential to eliminate barriers in communication across different languages.,Efforts to eliminate the barrier of digital divide have become increasingly important.
eliminate,barrier,ARG1,The government plans to eliminate barriers to entry for small businesses.,The new policy aims to eliminate barriers between different departments.,We must eliminate barriers to education to ensure equal opportunities for all.,The team worked hard to eliminate the barrier that was blocking the road.,"To improve workflow, the company decided to eliminate barriers to communication among employees."
eliminate,club,ARG0,The club decided to eliminate the outdated rules from their charter.,The club voted unanimously to eliminate the membership fees for students.,The club aimed to eliminate any barriers to entry for new members.,The club took measures to eliminate waste during their events.,The club worked diligently to eliminate misunderstandings among its members.
eliminate,club,ARG1,The board decided to eliminate the club due to financial difficulties.,"After much deliberation, the university had to eliminate the club to comply with new regulations.",The community voted to eliminate the club that was causing disturbances in the neighborhood.,"Due to lack of participation, the organizers were forced to eliminate the club.",The school had no choice but to eliminate the club after the coach resigned.
eliminate,intruder,ARG0,The security system is designed to eliminate any intruder attempting to breach the perimeter.,Our team has developed a strategy to eliminate the intruder from our network.,The guard dog is trained to eliminate intruders who pose a threat to the household.,The new software update will eliminate any intruder trying to access our data without permission.,The military unit was successful in their mission to eliminate the intruder in the secure zone.
eliminate,intruder,ARG1,The security system is designed to eliminate any intruder.,Our new policy will effectively eliminate the risk of an intruder breaching our data.,The guard dog is trained to eliminate intruders from the property.,Advanced surveillance technology can help eliminate the threat of an intruder.,The latest software update will eliminate the possibility of an intruder exploiting this vulnerability.
eliminate,job,ARG0,The recession eliminated many jobs in the manufacturing sector.,Technological advancements have eliminated numerous jobs in traditional industries.,The new CEO's restructuring plan is set to eliminate hundreds of jobs to cut costs.,Automation could eliminate a significant number of jobs in the next decade.,The merger between the two companies will likely eliminate several redundant jobs.
eliminate,job,ARG1,The recession might eliminate many jobs in the tech sector.,"Automation could potentially eliminate repetitive jobs, allowing workers to focus on more creative tasks.",The new policy aims to eliminate jobs that are hazardous to workers' health.,Technological advancements have the power to eliminate jobs that are no longer necessary.,Efforts to streamline the company's operations will unfortunately eliminate several jobs.
eliminate,law,ARG0,The government decided to eliminate the outdated law.,Lawmakers are working to eliminate the law that restricts freedom of speech.,The new administration aims to eliminate the law causing economic disparities.,Activists have urged the state to eliminate the law that discriminates against minorities.,The supreme court has the power to eliminate the law that contradicts the constitution.
eliminate,law,ARG1,The government plans to eliminate outdated laws that no longer serve the public interest.,Activists are pushing to eliminate laws that discriminate against minority groups.,The new administration aims to eliminate laws that hinder economic growth.,Lawmakers are working to eliminate laws that impose unnecessary burdens on small businesses.,The judicial review committee recommended to eliminate laws that conflict with constitutional rights.
eliminate,need,ARG0,The new policy will eliminate the need for manual data entry.,Our software aims to eliminate the need for repetitive tasks.,The government's intervention could eliminate the need for austerity measures.,Innovative technologies promise to eliminate the need for fossil fuels.,This strategy will eliminate the need for overtime work.
eliminate,need,ARG1,The new policy will eliminate the need for manual record-keeping.,Technological advancements have eliminated the need for traditional mail.,Regular maintenance can eliminate the need for expensive repairs.,The introduction of the online submission system has eliminated the need for paper applications.,Implementing these strategies will eliminate the need for overtime work.
eliminate,policy,ARG0,The government decided to eliminate the outdated policy to improve economic conditions.,The new CEO plans to eliminate the old policy to streamline operations.,"The school board voted unanimously to eliminate the dress code policy, citing its irrelevance.",The tech company will eliminate the remote work policy to encourage more in-office collaboration.,The environmental agency aims to eliminate the policy that allows excessive water usage during drought conditions.
eliminate,policy,ARG1,The government decided to eliminate the outdated policy to improve economic conditions.,"To ensure public safety, the city council voted to eliminate the controversial policy on public gatherings.",The new CEO plans to eliminate the old policy on remote work to increase productivity.,"After much debate, the school board agreed to eliminate the strict dress code policy.",The environmental agency aims to eliminate the policy that allows excessive emissions from factories.
eliminate,provision,ARG0,The government aimed to eliminate the provision of outdated textbooks in schools.,The new policy will eliminate the provision of single-use plastics in restaurants.,"To improve public health, the city council decided to eliminate the provision of smoking areas in public spaces.",The tech company worked hard to eliminate the provision of insecure software updates.,The international agreement sought to eliminate the provision of arms to conflict zones.
eliminate,provision,ARG1,The new policy will eliminate the provision of free meals to employees.,"To cut costs, the company decided to eliminate the provision of complimentary parking.",The government's austerity measures aimed to eliminate the provision of subsidies to the farming sector.,The school board voted to eliminate the provision of after-school programs due to budget constraints.,Efforts to streamline operations led the hospital to eliminate the provision of non-essential services.
eliminate,therapy,ARG0,The therapy aims to eliminate chronic pain in patients.,"Through innovative techniques, the therapy successfully eliminates symptoms of depression.",The therapy eliminates the need for surgical intervention in many cases.,"By targeting the root cause, the therapy eliminates recurring episodes of anxiety.","The therapy eliminates barriers to physical rehabilitation, improving patient outcomes."
eliminate,therapy,ARG1,Therapy can eliminate deep-seated emotional issues.,Therapy aims to eliminate harmful thought patterns.,Therapy helps eliminate barriers to personal growth.,Therapy seeks to eliminate the effects of trauma.,Therapy works to eliminate self-destructive behaviors.
embarrass,board,ARG0,The board embarrassed the CEO by publicly questioning his decisions.,The board embarrassed itself with a poorly thought-out public statement.,The board embarrassed the company by failing to act on important issues.,The board embarrassed the shareholders by making risky investments.,The board embarrassed the employees by overlooking their contributions.
embarrass,board,ARG1,The board embarrassed the CEO with their unexpected questions during the meeting.,The board embarrassed themselves by failing to prepare adequately for the regulatory audit.,The board embarrassed the company by publicly disagreeing on the new strategy.,The board embarrassed the shareholders with their decision to reject the lucrative merger offer.,The board embarrassed the entire organization by mishandling the crisis communication.
embarrass,book-keeping,ARG0,The book-keeping errors embarrass the company every quarter.,Book-keeping mistakes often embarrass small business owners in front of investors.,Inaccurate book-keeping can embarrass a firm by revealing financial mismanagement.,The book-keeping department's oversight embarrasses the CFO during the audit.,Poor book-keeping practices embarrass the accounting team when discrepancies are found.
embarrass,book-keeping,ARG1,The book-keeping errors embarrass the company every quarter.,Book-keeping mistakes often embarrass small business owners in front of investors.,Inaccurate book-keeping can embarrass an accountant when audited.,The book-keeping department's oversight embarrasses the firm during the financial review.,Poor book-keeping practices embarrass the management in stakeholder meetings.
embarrass,conservative,ARG0,The conservative embarrassed the opposition with his unexpected support for the reform.,The conservative embarrassed his peers by publicly changing his stance on the issue.,The conservative embarrassed the panel by asking unexpectedly insightful questions.,The conservative embarrassed the journalist by pointing out the inaccuracies in the article.,The conservative embarrassed the moderator by highlighting the biased nature of the debate questions.
embarrass,conservative,ARG1,The conservative embarrassed the audience with his outdated views.,A conservative embarrassed himself by failing to understand the basic principles of equality.,The conservative embarrassed his party by making controversial statements on live television.,"In the debate, the conservative embarrassed his opponent with sharp and unexpected criticisms.",The conservative embarrassed the moderator by pointing out a significant oversight in the discussion format.
embarrass,executive,ARG0,The executive embarrassed himself during the presentation by forgetting the key points.,The executive embarrassed her team by publicly criticizing their efforts.,The executive embarrassed his company with a controversial statement on social media.,The executive embarrassed herself by accidentally sending a private email to the entire staff.,The executive embarrassed his peers by making an inappropriate joke at the conference.
embarrass,executive,ARG1,The executive embarrassed himself during the presentation by forgetting the key points.,"In the meeting, the executive embarrassed her team by dismissing their efforts publicly.",The executive embarrassed his company by making inappropriate comments at the conference.,"During the negotiation, the executive embarrassed herself by accidentally revealing confidential information.",The executive embarrassed his peers by failing to acknowledge their contributions in the annual report.
embarrass,government,ARG0,The government embarrassed itself with the poorly planned policy announcement.,The government embarrassed the nation with its handling of the diplomatic crisis.,The government embarrassed its constituents by failing to pass the crucial reform.,The government embarrassed its allies with unexpected trade restrictions.,The government embarrassed the opposition by revealing their lack of a coherent plan.
embarrass,government,ARG1,The scandal managed to embarrass the government internationally.,The leaked documents will surely embarrass the government.,Their failure to act quickly enough did embarrass the government.,"To embarrass the government, the opposition leaked the controversial emails.",The comedian's satire was sharp enough to embarrass the government.
embarrass,importunity,ARG0,The importunity's constant questions began to embarrass the speaker.,Importunity's relentless demands embarrass the committee into taking hasty decisions.,The importunity of the situation embarrasses the government into making an unplanned statement.,Importunity's awkward requests embarrass the host during the dinner party.,The importunity of the fans at the meet-and-greet embarrasses the celebrity into leaving early.
embarrass,importunity,ARG1,The importunity of his requests eventually began to embarrass him in front of his colleagues.,Her constant importunity at the meeting embarrassed her when it was pointed out as inappropriate.,"The importunity of their demands embarrassed the organization, leading to a public apology.",His importunity in asking for favors embarrassed him when he realized it was too much.,Their importunity in seeking attention at the event embarrassed them among their peers.
embarrass,information,ARG0,The information embarrassed the company when it was leaked to the public.,This information could embarrass the government if it were ever disclosed.,"The leaked information embarrassed the celebrity, revealing private details.","Such information, when revealed, embarrassed the entire organization.",The information about the financial losses embarrassed the CEO in front of the board.
embarrass,information,ARG1,The information embarrassed the company when it was leaked to the public.,This information could embarrass anyone who tries to deny it.,The information embarrassed the politician during the debate.,"Such information embarrassed the celebrity, leading to a public apology.","The information embarrassed the author, contradicting their previous statements."
embarrass,intervener,ARG0,The intervener embarrassed themselves by accidentally interrupting the private meeting.,"In trying to mediate the conflict, the intervener embarrassed the disputants with their lack of understanding.",The intervener embarrassed the company by mishandling the public relations crisis.,"During the debate, the intervener embarrassed the speaker by pointing out a factual error.",The intervener embarrassed their team by failing to prepare adequately for the negotiation.
embarrass,intervener,ARG1,The intervener embarrasses themselves by accidentally revealing confidential information.,"In trying to mediate the conflict, the intervener embarrasses both parties with awkward questions.",The intervener embarrasses the host by pointing out a mistake in front of all the guests.,"During the debate, the intervener embarrasses the speaker by correcting them publicly.",The intervener embarrasses their team by misunderstanding the assignment and presenting incorrect data.
embarrass,lyric,ARG0,The lyric embarrassed the singer when she forgot the words on stage.,The lyric embarrassed the songwriter when it was misinterpreted by the audience.,The lyric embarrassed the band when it caused a controversy among fans.,The lyric embarrassed the producer when it failed to resonate with the target demographic.,"The lyric embarrassed the critic when he praised it, only to realize it had a different meaning."
embarrass,lyric,ARG1,The lyric embarrasses the singer every time they have to perform it live.,That one lyric embarrasses the entire band because it doesn't align with their image.,"The lyric embarrasses the songwriter, as it reveals too much about their personal life.","This particular lyric embarrasses the fanbase, making it hard for them to defend their favorite artist.","The lyric embarrasses the producer, who had advised against including it in the album."
embarrass,official,ARG0,The official embarrassed himself during the press conference by accidentally revealing confidential information.,Officials embarrassed the government by mishandling the diplomatic negotiations.,The official embarrassed her team by failing to prepare adequately for the international meeting.,Officials embarrassed the mayor by publicly criticizing his policies in front of the media.,The official embarrassed the department by making unfounded accusations against colleagues.
embarrass,official,ARG1,The scandal embarrassed the official greatly.,The official was embarrassed by the leaked documents.,Public scrutiny embarrassed the official during the press conference.,The official felt embarrassed after the misinterpretation of their statement.,The mistake in the report embarrassed the official in front of their peers.
embarrass,revelation,ARG0,The revelation embarrassed her deeply in front of her colleagues.,His revelation about the secret project embarrassed the company.,The revelation of her past mistakes embarrassed her in the community meeting.,That revelation embarrassed the politician during the live debate.,The revelation about the hidden funds embarrassed the charity organization publicly.
embarrass,revelation,ARG1,The revelation embarrassed her beyond words.,His revelation embarrassed the entire family.,That revelation embarrassed the company in front of its investors.,The revelation about the secret funds embarrassed the politician.,Their revelation embarrassed the community leaders at the meeting.
embarrass,treatment,ARG0,The treatment embarrassed the patient due to its invasive nature.,"Her treatment embarrassed her in front of her peers, making her hesitant to continue.",The treatment's side effects were so unusual they embarrassed the person undergoing it.,His treatment embarrassed him when he had to explain it to his colleagues.,The treatment for her condition was effective but embarrassed her greatly due to its peculiar application method.
embarrass,treatment,ARG1,The treatment embarrassed the patient due to its unusual nature.,"Such treatment embarrassed the company, leading to a public apology.","The treatment embarrassed the community, highlighting outdated practices.","This treatment embarrassed the government, causing a reevaluation of policies.","The treatment embarrassed the school, prompting a review of disciplinary measures."
encourage,affiliate,ARG0,The affiliate encourages new members to join the program.,Affiliates encourage their followers to try new products.,The affiliate encouraged her audience to participate in the survey.,Affiliates encourage a sense of community among their viewers.,The affiliate encouraged customers to take advantage of the seasonal sale.
encourage,affiliate,ARG1,The company encourages affiliates to promote their products.,Our program encourages affiliates to engage with their audience more effectively.,The marketing team encourages affiliates to use social media for wider reach.,This policy encourages affiliates to adopt sustainable practices in their operations.,The training session encourages affiliates to improve their sales techniques.
encourage,boy,ARG0,The coach encouraged the boy to try harder during practice.,His teacher encouraged the boy to participate more in class discussions.,The boy's parents encouraged him to apply for the scholarship.,A mentor encouraged the boy to pursue his dream of becoming an engineer.,The librarian encouraged the boy to explore books outside his usual interests.
encourage,boy,ARG1,The coach decided to encourage the boy to try harder in practice.,Teachers often encourage the boy to participate more in class discussions.,"Parents should encourage the boy to follow his dreams, no matter how big.",The community came together to encourage the boy after he lost his pet.,His older sister took it upon herself to encourage the boy to read more books.
encourage,client,ARG0,The coach always encourages the client to push beyond their limits.,Our program encourages clients to adopt healthier lifestyles.,The therapist encourages the client to express their feelings more openly.,The consultant encourages the client to consider alternative solutions.,The advisor encourages the client to invest in their future.
encourage,client,ARG1,The coach decided to encourage the client to push beyond their limits.,"To ensure success, the consultant would always encourage the client to think outside the box.","In every session, the therapist would encourage the client to express their true feelings.",The personal trainer found innovative ways to encourage the client to achieve their fitness goals.,The financial advisor would often encourage the client to invest wisely for a secure future.
encourage,company,ARG0,The company encourages its employees to pursue continuous learning.,The company encourages innovation in all departments.,The company encourages a culture of open communication.,The company encourages teamwork and collaboration among its staff.,The company encourages feedback from customers to improve its services.
encourage,company,ARG1,The company encourages innovation among its employees.,A local company encourages community service by giving employees paid time off for volunteering.,This company encourages a healthy work-life balance by offering flexible working hours.,The company encourages continuous learning by providing access to online courses and workshops.,Our company encourages eco-friendly practices to reduce environmental impact.
encourage,executive,ARG0,The executive encouraged her team to strive for excellence in their project.,Executives encourage innovation to stay competitive in the market.,The executive encouraged open communication among all departments.,An executive encouraged the board to consider the new strategy.,The executive encouraged employees to participate in the wellness program.
encourage,executive,ARG1,The executive encouraged the team to reach their quarterly goals.,The executive encouraged innovation within the company.,The executive encouraged open communication among all departments.,The executive encouraged a culture of continuous improvement.,The executive encouraged employees to take initiative on new projects.
encourage,government,ARG0,The government encourages citizens to participate in the democratic process.,The government encourages small businesses through tax incentives.,The government encourages the use of renewable energy sources.,The government encourages innovation in the technology sector.,The government encourages foreign investment to boost the economy.
encourage,government,ARG1,The government encourages citizens to participate in the democratic process.,"To promote economic growth, the government encourages small businesses through various incentives.","In an effort to improve public health, the government encourages regular exercise and a balanced diet.",The government encourages the use of renewable energy sources to combat climate change.,"To foster innovation, the government encourages collaboration between universities and the tech industry."
encourage,investor,ARG0,The investor encourages young entrepreneurs to think innovatively.,Investors encourage companies to adopt sustainable practices.,The investor encourages careful analysis before making investment decisions.,Investors encourage startups by providing them with essential funding.,The investor encourages diversification to mitigate risk.
encourage,investor,ARG1,The government's new policy aims to encourage investors to fund renewable energy projects.,Our startup's innovative approach managed to encourage investors to take a chance on us.,The financial advisor's main goal is to encourage investors to diversify their portfolios.,Seminars on emerging markets are designed to encourage investors to explore new opportunities.,The tax incentives introduced last year have been successful in encouraging investors to increase their investments in local businesses.
encourage,pupil,ARG0,The teacher always encourages the pupil to ask questions.,Parents encourage their pupil to strive for excellence in their studies.,The coach encourages the pupil to improve their athletic skills.,The mentor encourages the pupil to explore different career paths.,The librarian encourages the pupil to read more historical novels.
encourage,pupil,ARG1,The teacher decided to encourage the pupil to participate more in class discussions.,Parents often encourage their pupil to strive for excellence in both academics and extracurricular activities.,"After noticing her potential, the coach began to encourage the pupil to consider joining the track team.",The librarian found ways to encourage the pupil to explore different genres of books.,"Seeing the pupil's interest in science, the mentor decided to encourage him to enter the school science fair."
encourage,purpose,ARG0,The coach's purpose was to encourage the team to improve their skills and teamwork.,The teacher's purpose in giving extra assignments was to encourage students to explore the subject more deeply.,The organization's purpose is to encourage young entrepreneurs by providing them with resources and mentorship.,The author's purpose behind writing the motivational book was to encourage readers to pursue their dreams with determination.,The government's purpose in launching the health campaign was to encourage citizens to adopt a healthier lifestyle.
encourage,purpose,ARG1,The purpose encourages us to strive for excellence in all our endeavors.,Her purpose encourages a sense of community and belonging among the team members.,Their purpose encourages innovation and creativity in the workplace.,This purpose encourages a deeper understanding and appreciation of cultural diversity.,Our purpose encourages the pursuit of knowledge and lifelong learning.
encourage,technician,ARG0,The technician encourages his team to stay updated with the latest technology trends.,Technicians encourage each other to pursue continuous learning and certifications.,The senior technician encouraged the apprentice to take on more challenging repairs.,"In the workshop, the lead technician encourages a culture of safety and efficiency.",The technician encouraged her colleagues to participate in a tech innovation contest.
encourage,technician,ARG1,The manager decided to encourage the technician to pursue advanced training.,"In the meeting, the CEO took a moment to encourage the technician for their innovative solutions.",The team leader used the weekly meeting to encourage the technician to share their ideas more openly.,"After reviewing the project, the supervisor found it important to encourage the technician to take on more leadership roles.",The mentor found it crucial to encourage the technician to continue their education in the latest technology trends.
encourage,uncertainty,ARG0,The recent policy changes encourage uncertainty among investors.,The ambiguous statements from the company's CEO encourage uncertainty in the market.,The fluctuating economic indicators encourage uncertainty in financial forecasting.,The lack of clear guidelines from the regulatory body encourages uncertainty among small business owners.,The mixed messages from political leaders encourage uncertainty regarding future legislation.
encourage,uncertainty,ARG1,The recent policy changes encourage uncertainty among the investors.,The lack of clear communication from the team leaders tends to encourage uncertainty within the team.,"In a surprising turn of events, the new regulations actually encourage uncertainty in the market.",The ambiguous statements made by the politician did nothing but encourage uncertainty among the voters.,"The novel's complex narrative structure serves to encourage uncertainty in its readers, keeping them engaged."
encourage,vicar,ARG0,The vicar encouraged the congregation to participate more actively in community service.,The vicar encouraged the youth group to organize a charity event.,The vicar encouraged the choir to learn new hymns for the upcoming holiday service.,The vicar encouraged the parish council to consider new outreach programs.,The vicar encouraged the community to welcome the new members with open hearts.
encourage,vicar,ARG1,The vicar encourages the community to come together for the annual food drive.,The vicar encourages his congregation to practice kindness and compassion in their daily lives.,The vicar encourages the youth group to participate in volunteer work.,The vicar encourages dialogue and understanding among different faith communities.,The vicar encourages the choir to try new hymns and musical arrangements.
hear,appeal,ARG0,The jury heard the appeal with great attention.,The judge will hear the appeal next week.,They heard the appeal for clemency and were deeply moved.,The court agreed to hear the appeal before making a final decision.,"After much deliberation, the panel decided to hear the appeal."
hear,appeal,ARG1,The judges will hear the appeal next week.,They are scheduled to hear the appeal on the new evidence.,The high court agreed to hear the appeal before the end of the year.,"Due to the complexity of the case, it took months to hear the appeal.",The panel of experts convened to hear the appeal regarding the environmental regulations.
hear,board,ARG0,The board heard the employee's proposal with great interest.,"During the meeting, the board heard the financial report and prepared to make decisions.",The board heard rumors of a merger and immediately sought to verify the information.,"After the presentation, the board heard the concerns of the shareholders and promised to address them.",The board heard the CEO's strategy for the upcoming year and expressed their support.
hear,board,ARG1,The board hears the concerns of the shareholders at the annual meeting.,"During the meeting, the board heard the proposal for the new project.",The board heard the employee's request for better working conditions.,"At the conference, the board heard the latest industry trends and predictions.",The board heard the financial report and prepared to make decisions.
hear,case,ARG0,The jury heard the case with great attention.,The judge will hear the case next Monday.,Lawyers often hear complex cases.,The court decided to hear the case despite its controversial nature.,The panel of experts heard the case and provided their recommendations.
hear,case,ARG1,"I heard the case with great interest, focusing on every detail presented.",The jury heard the case before deliberating on the verdict for hours.,"After weeks of investigation, the detective finally heard the case that puzzled the town.","The judge heard the case, considering all evidence before making a ruling.","They heard the case on the news, discussing the implications for the community."
hear,committee,ARG0,The committee heard the concerns raised by the local community.,The committee heard the proposal for the new project with great interest.,The committee heard the final report and prepared to make a decision.,The committee heard the expert's testimony on the matter.,The committee heard the updates on the budget allocation for the next fiscal year.
hear,committee,ARG1,The committee heard the concerns of the local residents.,"During the meeting, the committee heard the latest updates from the project manager.",The committee heard the proposal for the new community center with great interest.,"After much deliberation, the committee heard the final decision on the budget allocation.",The committee heard the testimonies of the witnesses during the investigation.
hear,court,ARG0,The court heard the final arguments before making a decision.,"In the quiet of the night, the court heard the evidence presented by the prosecution.","Throughout the trial, the court heard numerous witnesses recount the events of that day.","The court heard the plea of the defendant, considering it carefully before proceeding.","After much deliberation, the court heard the closing statements from both sides."
hear,court,ARG1,The court heard the final arguments before making a decision.,"In the quiet of the night, the court heard the distant sounds of the city.",The court heard the witness's testimony with great attention.,"Throughout the trial, the court heard various interpretations of the law.",The court heard the plea for mercy but remained unmoved.
hear,ear,ARG0,The ear hears the soft murmur of the wind.,An ear can hear the faintest whisper in a quiet room.,The ear hears the distant sound of thunder before the storm arrives.,An ear hears the melody of birdsong at dawn.,The ear hears the rustle of leaves underfoot on an autumn day.
hear,ear,ARG1,The ear hears the faintest whispers from across the room.,An ear can hear sounds that are imperceptible to other parts of the body.,Her ear hears the subtle differences in each musical note.,"The ear hears not just the words, but the emotion behind them.",His ear hears the distant sound of the ocean waves at night.
hear,girl,ARG0,The girl heard a strange noise coming from the attic.,"Every morning, the girl hears the birds singing outside her window.","At the concert, the girl heard her favorite song being played live for the first time.","While walking through the forest, the girl heard the rustling of leaves underfoot.",The girl heard her name being called out in the crowd and turned to look.
hear,girl,ARG1,The girl heard a strange noise coming from the attic.,"Every morning, the girl hears the birds singing outside her window.","At the concert, the girl heard her favorite song being played live for the first time.","In the middle of the night, the girl heard her phone ringing incessantly.","While walking through the forest, the girl heard the rustling of leaves behind her."
hear,knock,ARG0,I heard a knock at the door.,She heard a knock and rushed to open the window.,They heard a knock and paused their conversation.,He heard a knock while reading in his study.,We heard a knock during dinner and wondered who it could be.
hear,knock,ARG1,I heard a knock at the door.,She heard a knock and hurried to answer it.,They heard a knock and paused their conversation.,He heard a knock in the middle of the night.,We heard a knock and wondered who it could be.
hear,man,ARG0,The man heard a faint whisper in the night.,A man heard the distant sound of drums echoing through the valley.,"Every morning, the man hears the birds singing outside his window.","In the silence of the library, the man heard his phone ring embarrassingly loud.","During the storm, the man heard the relentless pounding of rain on the roof."
hear,man,ARG1,The man heard a strange noise in the middle of the night.,A man heard his name being called out in the crowded market.,"Every morning, the man heard the birds singing outside his window.","In the silence of the library, the man heard his phone ring embarrassingly loud.","During the concert, the man heard a melody that reminded him of his childhood."
hear,moan,ARG0,I could hear a moan coming from the other room.,"During the night, she heard a moan that chilled her to the bone.",They heard a moan from the basement and decided to investigate.,"As he walked through the abandoned hospital, he heard a moan that echoed through the halls.","While reading in the quiet library, she suddenly heard a moan that seemed to have no source."
hear,moan,ARG1,I could clearly hear the moan coming from the other room.,"During the night, they heard a moan that chilled them to the bone.","While exploring the abandoned house, we heard a moan that seemed to echo through the empty halls.","As she read the letter, a moan of despair was all she could hear from herself.",He heard a moan of pain and rushed to help.
hear,sound,ARG0,I could hear the sound of distant thunder.,She heard the sound of footsteps behind her.,They heard the sound of a bell ringing.,He heard the sound of waves crashing against the shore.,We heard the sound of children playing in the park.
hear,sound,ARG1,I can hear the sound of rain against the window.,She heard the sound of footsteps behind her.,They often hear the sound of the city while they work.,You might hear the sound of the ocean from your room.,We could hear the sound of the bells ringing in the distance.
hear,voice,ARG0,I heard a voice calling my name in the distance.,She heard a voice whisper her secrets in the dark.,They heard a voice singing softly through the night.,He heard a voice guiding him through the fog.,We heard a voice echoing our thoughts aloud.
hear,voice,ARG1,I can hear a voice calling out in the distance.,She heard a voice whisper her name in the dark.,They heard a voice singing softly through the night.,He heard a voice instructing him to stop immediately.,We heard a voice laughing eerily in the empty house.
hit,baby,ARG0,The baby hit the drum with enthusiasm.,"In a surprising turn of events, the baby hit the top score in the mobile game.","The baby hit the spoon against the high chair, creating a rhythmic sound.","During playtime, the baby hit the ball back to the parent with a giggle.",The baby hit a new milestone by taking her first steps.
hit,baby,ARG1,The ball accidentally hit the baby in the stroller.,A sudden hailstorm hit the baby during the picnic.,The sun's rays hit the baby's delicate skin too harshly.,A wave of cold air hit the baby as the door opened.,"The stray soccer ball hit the baby, causing a loud cry."
hit,ball,ARG2,The player hit the ball with a powerful swing.,"During the match, she hit the ball right into the corner of the court.",He hit the ball so hard that it flew over the fence.,"They practiced for hours, trying to hit the ball with perfect timing.","After adjusting her stance, she finally hit the ball straight down the fairway."
hit,ball,ARG1,The player hit the ball with a powerful swing.,"During the match, she hit the ball right into the corner of the court.",He hit the ball so hard it flew over the fence.,"In the final inning, the batter hit the ball and made a home run.","After adjusting her stance, the golfer hit the ball onto the green."
hit,brother,ARG0,My brother hit the baseball right out of the park.,"Yesterday, my brother hit a new high score on his favorite video game.","In frustration, my brother hit the table with his fist.","During the match, my brother hit his opponent with a surprising uppercut.","After years of practice, my brother finally hit the perfect note on his guitar."
hit,brother,ARG1,My brother hit the winning goal in the final seconds of the game.,"Yesterday, my brother hit a new personal record in his marathon training.","In the debate, my brother hit on several key points that swayed the audience.","During the renovation, my brother hit a water pipe with his hammer, causing a huge mess.","While exploring the old mansion, my brother hit his head on a low beam."
hit,creature,ARG0,The creature hit the ball with a surprising amount of force.,"In the dark alley, the creature hit the thief to protect the child.","Without warning, the creature hit the ground hard after being pushed.","The creature hit the target with precision, impressing everyone.","During the fight, the creature hit its opponent with a powerful blow."
hit,creature,ARG1,The creature hit the ball with a surprising amount of force.,"In the dark alley, the creature hit the thief to protect the child.","During the battle, the creature hit its opponent with a mighty roar.",The creature hit the ground hard after being pushed off the cliff.,"As the game progressed, the creature hit the target with impeccable accuracy."
